,observation_date,percent_manufacturing,real_wages_manufacturing,real_wages_all,gini,cpi
171,1978-04-01,0.18481107369996258,9.280125195618155,9.061032863849766,34.8,5.93
172,1978-05-01,0.1849729135589228,9.24031007751938,9.023255813953488,34.8,5.96
173,1978-06-01,0.1848081976340956,9.246153846153845,9.015384615384615,34.8,6.01
174,1978-07-01,0.1850701667008467,9.251908396946565,9.007633587786259,34.8,6.06
175,1978-08-01,0.18540449317634206,9.241274658573595,8.983308042488618,34.8,6.09
176,1978-09-01,0.18549540347293156,9.24812030075188,8.977443609022556,34.8,6.15
177,1978-10-01,0.18570042685292976,9.239940387481372,8.971684053651268,34.8,6.2
178,1978-11-01,0.18594658272339276,9.274074074074074,8.962962962962964,34.8,6.26
179,1978-12-01,0.1862458939012995,9.293078055964653,8.983799705449188,34.8,6.31
180,1979-01-01,0.18632095870532497,9.284671532846716,8.94890510948905,34.8,6.36
181,1979-02-01,0.1857285028037741,9.248554913294797,8.93063583815029,34.8,6.4
182,1979-03-01,0.18599470307584928,9.227467811158798,8.898426323319027,34.8,6.45
183,1979-04-01,0.1867104404254502,9.107648725212465,8.796033994334278,34.8,6.43
184,1979-05-01,0.18727860920985687,9.131652661064424,8.781512605042016,34.8,6.52
185,1979-06-01,0.1868632810260135,9.085872576177284,8.753462603878116,34.8,6.56
186,1979-07-01,0.18600598083846023,9.027397260273972,8.712328767123289,34.8,6.59
187,1979-08-01,0.18465022455659588,8.995929443690637,8.683853459972864,34.8,6.63
188,1979-09-01,0.18423197195110394,8.96505376344086,8.669354838709676,34.8,6.67
189,1979-10-01,0.18344370860927153,8.922872340425531,8.590425531914892,34.8,6.71
190,1979-11-01,0.18238952103731146,8.868421052631579,8.56578947368421,34.8,6.74
191,1979-12-01,0.18164279395433755,8.84265279583875,8.530559167750324,34.8,6.8
192,1980-01-01,0.18094630356036862,8.743589743589745,8.423076923076923,34.7,6.82
193,1980-02-01,0.18012690141241083,8.708860759493671,8.39240506329114,34.7,6.88
194,1980-03-01,0.18053963660960898,8.676654182272161,8.352059925093634,34.7,6.95
195,1980-04-01,0.1779981424322879,8.61557478368356,8.30655129789864,34.7,6.97
196,1980-05-01,0.1751255505989956,8.592411260709913,8.274173806609546,34.7,7.02
197,1980-06-01,0.17315976774676906,8.606060606060606,8.266666666666666,34.7,7.1
198,1980-07-01,0.17055030375423436,8.668280871670703,8.305084745762713,34.7,7.16
199,1980-08-01,0.1719247467438495,8.701923076923077,8.305288461538462,34.7,7.24
200,1980-09-01,0.17222543838353657,8.70083432657926,8.283671036948748,34.7,7.3
201,1980-10-01,0.17230110330059123,8.71310507674144,8.288075560802833,34.7,7.38
202,1980-11-01,0.17292317417819425,8.726635514018692,8.282710280373832,34.7,7.47
203,1980-12-01,0.17363439898651167,8.703703703703702,8.252314814814813,34.7,7.52
204,1981-01-01,0.17254179549367746,8.692660550458715,8.23394495412844,35.5,7.58
205,1981-02-01,0.17195728090759593,8.65909090909091,8.215909090909092,35.5,7.62
206,1981-03-01,0.17177784123884185,8.668171557562076,8.227990970654627,35.5,7.68
207,1981-04-01,0.17177874684415884,8.709315375982044,8.226711560044894,35.5,7.76
208,1981-05-01,0.17181520206551792,8.706800445930881,8.216276477146042,35.5,7.81
209,1981-06-01,0.17333665448909555,8.67403314917127,8.187845303867404,35.5,7.85
210,1981-07-01,0.17304432735178157,8.62295081967213,8.14207650273224,35.5,7.89
211,1981-08-01,0.1724350425385146,8.644251626898047,8.156182212581344,35.5,7.97
212,1981-09-01,0.17278888950449703,8.625134264232008,8.1203007518797,35.5,8.03
213,1981-10-01,0.17029277957147052,8.629550321199144,8.126338329764453,35.5,8.06
214,1981-11-01,0.1685250283789227,8.614072494669509,8.134328358208956,35.5,8.08
215,1981-12-01,0.1673185691200235,8.597236981934113,8.119022316684378,35.5,8.09
216,1982-01-01,0.16543372842358076,8.75,8.177966101694913,36.7,8.26
217,1982-02-01,0.16425954853974256,8.66948257655755,8.15205913410771,36.7,8.21
218,1982-03-01,0.16297790393092812,8.70116156282999,8.183738120380148,36.7,8.24
219,1982-04-01,0.1610180295028228,8.715789473684211,8.178947368421053,36.7,8.28
220,1982-05-01,0.1592380331549737,8.686131386861314,8.175182481751825,36.7,8.33
221,1982-06-01,0.1583379511450659,8.628865979381443,8.092783505154639,36.7,8.37
222,1982-07-01,0.15658588751336752,8.615384615384617,8.102564102564102,36.7,8.4
223,1982-08-01,0.1552744448667137,8.628454452405322,8.12691914022518,36.7,8.43
224,1982-09-01,0.15420742225955328,8.648925281473899,8.12691914022518,36.7,8.45
225,1982-10-01,0.15217980206602616,8.603465851172274,8.114169215086648,36.7,8.44
226,1982-11-01,0.15058081945069787,8.63265306122449,8.142857142857144,36.7,8.46
227,1982-12-01,0.15024801274722505,8.689866939611054,8.198567041965198,36.7,8.49
228,1983-01-01,0.15091015854374634,8.702757916241062,8.232890704800818,37.3,8.52
229,1983-02-01,0.15100240432416798,8.76530612244898,8.255102040816327,37.3,8.59
230,1983-03-01,0.15111179433387287,8.756371049949031,8.256880733944955,37.3,8.59
231,1983-04-01,0.15153210380048363,8.714574898785425,8.228744939271255,37.3,8.61
232,1983-05-01,0.15239719845481786,8.709677419354838,8.235887096774192,37.3,8.64
233,1983-06-01,0.1515923453016205,8.712273641851107,8.239436619718308,37.3,8.66
234,1983-07-01,0.15264504814059202,8.72745490981964,8.236472945891785,37.3,8.71
235,1983-08-01,0.15252470351328956,8.701298701298702,8.191808191808192,37.3,8.71
236,1983-09-01,0.15365367148123743,8.725099601593625,8.237051792828684,37.3,8.76
237,1983-10-01,0.1551650197451888,8.730158730158731,8.24404761904762,37.3,8.8
238,1983-11-01,0.15574544676907723,8.74381800197824,8.21958456973294,37.3,8.84
239,1983-12-01,0.1562491653832115,8.747534516765285,8.21499013806706,37.3,8.87
240,1984-01-01,0.15711752176741617,8.72673849167483,8.207639569049952,37.3,8.91
241,1984-02-01,0.15742130266838342,8.693957115009747,8.167641325536064,37.3,8.92
242,1984-03-01,0.1579764534703184,8.70748299319728,8.172983479105927,37.3,8.96
243,1984-04-01,0.15802224619356664,8.693126815101646,8.18005808325266,37.3,8.98
244,1984-05-01,0.1576432700683684,8.68599033816425,8.16425120772947,37.3,8.99
245,1984-06-01,0.15785866786156724,8.707810993249758,8.177434908389586,37.3,9.03
246,1984-07-01,0.15804759063629664,8.693563880883767,8.174831892411143,37.3,9.05
247,1984-08-01,0.15863549198641824,8.706896551724137,8.151340996168582,37.3,9.09
248,1984-09-01,0.15825992253440718,8.710601719197706,8.166189111747851,37.3,9.12
249,1984-10-01,0.15807891667178278,8.705994291151285,8.135109419600383,37.3,9.15
250,1984-11-01,0.1577997722694228,8.72744539411206,8.138651471984806,37.3,9.19
251,1984-12-01,0.15729483945854897,8.739336492890997,8.161137440758292,37.3,9.22
252,1985-01-01,0.15697537589888866,8.770104068117313,8.14569536423841,37.6,9.27
253,1985-02-01,0.156394721264668,8.739416745061147,8.12793979303857,37.6,9.29
254,1985-03-01,0.15554765538290788,8.726591760299627,8.108614232209737,37.6,9.32
255,1985-04-01,0.1550840623943259,8.738317757009344,8.121495327102803,37.6,9.35
256,1985-05-01,0.154945588975476,8.740671641791044,8.115671641791042,37.6,9.37
257,1985-06-01,0.1549949984777976,8.734883720930233,8.130232558139536,37.6,9.39
258,1985-07-01,0.1541449878598682,8.746518105849582,8.115134633240482,37.6,9.42
259,1985-08-01,0.1540102870128631,8.739573679332715,8.118628359592215,37.6,9.43
260,1985-09-01,0.1528665717613563,8.732654949121184,8.140610545790935,37.6,9.44
